reviewText,unixReviewTime,reviewTime,rating,label
"Very unusual in how it all unfolds. I am not sure I can even explain it. The ENTIRE movie takes place with a man driving in his car! Now how exciting could that be? But, actually, it was rather entertaining, which is why I gave it 3 stars. Never thought I would even watch a movie that took place solely in a car and only with one man on a phone! Very, very unusual. But I watched the whole thing because it was entertaining - not great, but not bad either. Worth checking out just to see if it strikes you the same way it did me!",1454544000,"02 4, 2016",3.0,0
"I hated this stupid movie, but I will admit its got cult classic written all over it.I predict in 10 years, this will be the biggest movie in the world.",1085356800,"05 24, 2004",1.0,-1
Boring movie. Story is strange.,1466553600,"06 22, 2016",2.0,-1
The first time I shut a movie off I have rented from here. Really bad.,1480723200,"12 3, 2016",1.0,-1
I absolutely love this show.  If you enjoy Broadway musicals then please buy this.  If the sales are good it might convince them to release more Broadway shows this way which would be awesome.  There are several great musical numbers.  The only bad thing about it is that the character of Donkey is much more annoying than he was in the movie and there's too much dialogue that's taken word for word from the movie which really isn't necessary.  Other than that this show is excellent and I'm very happy with my purchase.,1382140800,"10 19, 2013",5.0,1
"I love this show. The actors are incredibly talented, and the episodes are really great. This is one of my go-to shows for rewatchs. Highly recommend watching MONK if you haven't before. (But let's be honest, do people who have never seen MONK even exist??)",1462060800,"05 1, 2016",5.0,1
Horrid 2 hours of my life wasted.dont bother,1472601600,"08 31, 2016",1.0,-1
Would have preferred it in English or French with English subtitles.I received it in German with English subtitles.,1421020800,"01 12, 2015",3.0,0
"One of the greatest movies ever...a classic.  It's like a great page turner, but on the silver screen, and George C. Scott was masterful in his role as Patton.",1406505600,"07 28, 2014",5.0,1
"This was awful it was burned not the original, it wouldn't even play. Major rip off",1406246400,"07 25, 2014",1.0,-1
Great movie.  Good for family entertainment.,1435017600,"06 23, 2015",5.0,1
terrible,1426636800,"03 18, 2015",1.0,-1
"This was not the best.  Okay if you are an M.J. Fan.Your money is better spent on the ""This Is It"" DVD.",1356739200,"12 29, 2012",3.0,0
"An absolute classic. I can watch it and watch again -- and again, again..........",1454630400,"02 5, 2016",5.0,1
"This was a very boring movie. It was a typical horror comedy except for one thing, the acting was below a B movie. The kill scenes were not good either. I guess the budget wouldn't allow fake blood. Save your money!",1245628800,"06 22, 2009",2.0,-1
Just replacing my vhs tape.  Have not watched it yet.  Good dvd for my grandchildren to watch when they come,1389139200,"01 8, 2014",5.0,1
Took awhile to get going but it was entertaining.,1444867200,"10 15, 2015",3.0,0
"I ignored the fact the the reviewers gave this movie 2 stars because of the big names...I figured..How bad could it really be? Well, it was really bad. As a fan of movies like Pulp Fiction and Kill Bill the violence in this movie was just plain disturbing to me and I can't even explain why because I didn't really understand the storyline or plot in this movie. I feel like I got ""got"", but I'll listen next time.",1398038400,"04 21, 2014",1.0,-1
"As soon as I saw this title and the ads, something told me that this HAD to be a korean remake. Let's face it. That's all we see these days at the multi-plex. If not a Korean remake, then a sequel to a long-ago classic--like Terminator, Halloween, Star Trek, Texas Chainsaw Massacre. Today's Hollywood has no idea on how to make an original thriller--so they give us junk like this. Sure enough, I did discover that this movie was a korean remake and I wonder if there are any more horror films made by Koreans to feed the zestful appetite of HOllywood? In this movie, there's nothing remotely horrible.You have vapid performers who are not very attractive and they always end up doing stupid things.  I wish we could get a mature, talented actress--like Naomi Watts who made a remake of ""The Ring""--in the main role. this movie appears geared for the teeney-bopper crowd because most of the main characters are all teenagers.Let's hope that one day, we'll get an original, brilliant horror original again--like in those olden days when we were treated to gems like The thing, Psycho, The Day the Earth Stood Still, Alien, etc. Let's not hold our breath.",1243555200,"05 29, 2009",1.0,-1
"Eddie Izzard is hilarious. I've watched this show several times and it holds up well. I enjoy his weaving of history and politics into his act - smart and witty.  Ever since seeing this show, I go out of my way to see everything that he has been in.  He is a very very talented human being!",1385683200,"11 29, 2013",5.0,1
Just awful. Don't waste your time.,1483833600,"01 8, 2017",1.0,-1
Love the movie ! Great quality !,1511222400,"11 21, 2017",5.0,1
"We literally waited for years for Disney Planes to come out because we saw the preview on another Disney movie. We went and saw it in the theater but my son didn't really like the 3D effects so we were even more eager for the DVD/Blu-Ray to come out! At last it has arrived!As I suspected, Reed is much more excited about the movie now that he can watch it like normal without the 3D effects. He has watched it over and over again and it has become his new favorite movie. He is already making a list of all the Planes that he wants for Christmas.Personally, I was a bit disappointed as I thought that it was too much like Cars, only with Planes. The storyline was so similar that it lacked originality. Its still well made because its Disney and it has its usual array of colorful amazing characters. I just wish the storyline wasn't much like Cars.Nonetheless, what matters is my kids and they adore it and never once said this reminds me of the movie Cars. So when it comes to the critics that matter, Reed and Paige have spoken and they love Disney Planes!",1384646400,"11 17, 2013",3.0,0
"meh...interesting, but didn't grab me.",1425427200,"03 4, 2015",3.0,0
"Thought this movie would be much better, I was wrong.  I would recommend waiting for it to come out for free viewing on amazon or Netflix.",1365120000,"04 5, 2013",2.0,-1
"Well  I thought it was slow starting out ,honestly I didn't finish watching it.",1464566400,"05 30, 2016",2.0,-1
"I wanted to watch something with a gay theme. It was an okay movie. There were some fine moments portrayed by Wendy but other than that, disappointing.",1357776000,"01 10, 2013",2.0,-1
Despite the great cast this movie is pretty dumb. It's not awful but it's not worth watching twice.,1438646400,"08 4, 2015",2.0,-1
This movie was too slow for our liking.,1478044800,"11 2, 2016",2.0,-1
"Expected much better given the cast and reviews. Good acting, but much longer than necessary, and plot was a little thin.",1396569600,"04 4, 2014",1.0,-1
one of the best film noir films. kirk douglas before he became big,1466812800,"06 25, 2016",5.0,1
it was ok,1445731200,"10 25, 2015",3.0,0
"Original was better.  The final cut pulled scenes that were originally cut back in, and I see why.",1407715200,"08 11, 2014",2.0,-1
It's a classic for a reason! Watching the commentary was equally fascinating- by the director and how great movies are made,1373414400,"07 10, 2013",5.0,1
"One of the best books that I have read in a very long time.  Once I picked it up, I could not put it back down.  The book was far better than the movie.",1392249600,"02 13, 2014",5.0,1
Slightly better than Blair Witch Project.,1517875200,"02 6, 2018",2.0,-1
I returned this for the reason there was no sound. ;/,1418515200,"12 14, 2014",1.0,-1
